instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
HIPS__autograd.ac044f0d.lm_rewrite__3knuyqu0,swesmith/HIPS__autograd.ac044f0d,shard-3,0,0.0,0,976762259,completed,True,17516,92,45,508553,7103,515656,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__3knuyqu0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__3knuyqu0/HIPS__autograd.ac044f0d.lm_rewrite__3knuyqu0/HIPS__autograd.ac044f0d.lm_rewrite__3knuyqu0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__3knuyqu0/report.json
HIPS__autograd.ac044f0d.lm_rewrite__3xecezi8,swesmith/HIPS__autograd.ac044f0d,shard-6,0,0.0,0,1966806214,completed,True,15977,74,36,313913,7062,320975,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__3xecezi8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__3xecezi8/HIPS__autograd.ac044f0d.lm_rewrite__3xecezi8/HIPS__autograd.ac044f0d.lm_rewrite__3xecezi8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__3xecezi8/report.json
HIPS__autograd.ac044f0d.lm_rewrite__62xrpn0x,swesmith/HIPS__autograd.ac044f0d,shard-7,0,0.0,0,556890910,completed,True,20478,94,46,391727,7509,399236,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-7/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__62xrpn0x/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-7/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__62xrpn0x/HIPS__autograd.ac044f0d.lm_rewrite__62xrpn0x/HIPS__autograd.ac044f0d.lm_rewrite__62xrpn0x.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__62xrpn0x/report.json
HIPS__autograd.ac044f0d.lm_rewrite__7tep5jb7,swesmith/HIPS__autograd.ac044f0d,shard-0,0,0.0,0,521821730,completed,True,14637,66,32,279388,4665,284053,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__7tep5jb7/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__7tep5jb7/HIPS__autograd.ac044f0d.lm_rewrite__7tep5jb7/HIPS__autograd.ac044f0d.lm_rewrite__7tep5jb7.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__7tep5jb7/report.json
HIPS__autograd.ac044f0d.lm_rewrite__a0lzmq19,swesmith/HIPS__autograd.ac044f0d,shard-3,0,0.0,0,1809055243,completed,True,11798,52,25,130895,2962,133857,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__a0lzmq19/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__a0lzmq19/HIPS__autograd.ac044f0d.lm_rewrite__a0lzmq19/HIPS__autograd.ac044f0d.lm_rewrite__a0lzmq19.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__a0lzmq19/report.json
HIPS__autograd.ac044f0d.lm_rewrite__cy12xl6n,swesmith/HIPS__autograd.ac044f0d,shard-2,0,0.0,0,678593917,completed,True,16224,48,23,233373,3887,237260,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__cy12xl6n/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__cy12xl6n/HIPS__autograd.ac044f0d.lm_rewrite__cy12xl6n/HIPS__autograd.ac044f0d.lm_rewrite__cy12xl6n.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__cy12xl6n/report.json
HIPS__autograd.ac044f0d.lm_rewrite__fh3evj1w,swesmith/HIPS__autograd.ac044f0d,shard-1,0,0.0,0,2045980042,completed,True,22354,100,49,484164,9044,493208,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__fh3evj1w/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__fh3evj1w/HIPS__autograd.ac044f0d.lm_rewrite__fh3evj1w/HIPS__autograd.ac044f0d.lm_rewrite__fh3evj1w.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__fh3evj1w/report.json
HIPS__autograd.ac044f0d.lm_rewrite__i3nen9x0,swesmith/HIPS__autograd.ac044f0d,shard-0,0,0.0,0,403189206,completed,True,29358,164,81,1646969,17120,1664089,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__i3nen9x0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__i3nen9x0/HIPS__autograd.ac044f0d.lm_rewrite__i3nen9x0/HIPS__autograd.ac044f0d.lm_rewrite__i3nen9x0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__i3nen9x0/report.json
HIPS__autograd.ac044f0d.lm_rewrite__i9oqhn25,swesmith/HIPS__autograd.ac044f0d,shard-2,0,0.0,0,1656164114,completed,True,25138,176,87,1826531,14927,1841458,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__i9oqhn25/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__i9oqhn25/HIPS__autograd.ac044f0d.lm_rewrite__i9oqhn25/HIPS__autograd.ac044f0d.lm_rewrite__i9oqhn25.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__i9oqhn25/report.json
HIPS__autograd.ac044f0d.lm_rewrite__ki4lth6m,swesmith/HIPS__autograd.ac044f0d,shard-5,0,0.0,0,2033155474,completed,True,16753,56,27,228975,5126,234101,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__ki4lth6m/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__ki4lth6m/HIPS__autograd.ac044f0d.lm_rewrite__ki4lth6m/HIPS__autograd.ac044f0d.lm_rewrite__ki4lth6m.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__ki4lth6m/report.json
HIPS__autograd.ac044f0d.lm_rewrite__kx535eel,swesmith/HIPS__autograd.ac044f0d,shard-1,0,0.0,0,1235522322,completed,True,38851,250,124,3891820,24343,3916163,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__kx535eel/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__kx535eel/HIPS__autograd.ac044f0d.lm_rewrite__kx535eel/HIPS__autograd.ac044f0d.lm_rewrite__kx535eel.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__kx535eel/report.json
HIPS__autograd.ac044f0d.lm_rewrite__m9tak7zz,swesmith/HIPS__autograd.ac044f0d,shard-3,0,0.0,0,1480498459,completed,True,34563,78,38,415521,10092,425613,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__m9tak7zz/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__m9tak7zz/HIPS__autograd.ac044f0d.lm_rewrite__m9tak7zz/HIPS__autograd.ac044f0d.lm_rewrite__m9tak7zz.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__m9tak7zz/report.json
HIPS__autograd.ac044f0d.lm_rewrite__p4t98j02,swesmith/HIPS__autograd.ac044f0d,shard-2,0,0.0,0,1359081037,completed,True,23315,132,65,971563,12881,984444,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__p4t98j02/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__p4t98j02/HIPS__autograd.ac044f0d.lm_rewrite__p4t98j02/HIPS__autograd.ac044f0d.lm_rewrite__p4t98j02.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__p4t98j02/report.json
HIPS__autograd.ac044f0d.lm_rewrite__q681qo38,swesmith/HIPS__autograd.ac044f0d,shard-0,0,0.0,0,361059283,completed,True,25989,138,68,1565783,12383,1578166,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__q681qo38/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-0/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__q681qo38/HIPS__autograd.ac044f0d.lm_rewrite__q681qo38/HIPS__autograd.ac044f0d.lm_rewrite__q681qo38.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__q681qo38/report.json
HIPS__autograd.ac044f0d.lm_rewrite__vfh8mcit,swesmith/HIPS__autograd.ac044f0d,shard-3,0,0.0,0,773020787,completed,True,32172,146,72,1368671,17182,1385853,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__vfh8mcit/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-3/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__vfh8mcit/HIPS__autograd.ac044f0d.lm_rewrite__vfh8mcit/HIPS__autograd.ac044f0d.lm_rewrite__vfh8mcit.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__vfh8mcit/report.json
HIPS__autograd.ac044f0d.lm_rewrite__x43lsuap,swesmith/HIPS__autograd.ac044f0d,shard-1,0,0.0,0,1625339485,completed,True,18738,54,26,273863,4801,278664,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__x43lsuap/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-1/samples/sample-0/trajectories/HIPS__autograd.ac044f0d.lm_rewrite__x43lsuap/HIPS__autograd.ac044f0d.lm_rewrite__x43lsuap/HIPS__autograd.ac044f0d.lm_rewrite__x43lsuap.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/HIPS__autograd.ac044f0d.lm_rewrite__x43lsuap/report.json
aio-libs__async-timeout.d0baa9f1.combine_file__3qpnebr7,swesmith/aio-libs__async-timeout.d0baa9f1,shard-6,0,0.0,0,930809459,completed,True,16607,46,22,143978,3979,147957,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__3qpnebr7/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__3qpnebr7/aio-libs__async-timeout.d0baa9f1.combine_file__3qpnebr7/aio-libs__async-timeout.d0baa9f1.combine_file__3qpnebr7.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.combine_file__3qpnebr7/report.json
aio-libs__async-timeout.d0baa9f1.combine_file__6efj5rce,swesmith/aio-libs__async-timeout.d0baa9f1,shard-5,0,0.0,0,1910772375,completed,True,18243,46,22,156211,4985,161196,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__6efj5rce/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__6efj5rce/aio-libs__async-timeout.d0baa9f1.combine_file__6efj5rce/aio-libs__async-timeout.d0baa9f1.combine_file__6efj5rce.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.combine_file__6efj5rce/report.json
aio-libs__async-timeout.d0baa9f1.combine_file__bwy4m1w4,swesmith/aio-libs__async-timeout.d0baa9f1,shard-6,0,0.0,0,1377921883,completed,True,18059,38,18,119135,4163,123298,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__bwy4m1w4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__bwy4m1w4/aio-libs__async-timeout.d0baa9f1.combine_file__bwy4m1w4/aio-libs__async-timeout.d0baa9f1.combine_file__bwy4m1w4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.combine_file__bwy4m1w4/report.json
aio-libs__async-timeout.d0baa9f1.combine_file__la9dmvt9,swesmith/aio-libs__async-timeout.d0baa9f1,shard-5,0,0.0,0,316187533,completed,True,13894,44,21,130510,3098,133608,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__la9dmvt9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-5/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__la9dmvt9/aio-libs__async-timeout.d0baa9f1.combine_file__la9dmvt9/aio-libs__async-timeout.d0baa9f1.combine_file__la9dmvt9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.combine_file__la9dmvt9/report.json
aio-libs__async-timeout.d0baa9f1.combine_file__vwjwx6t0,swesmith/aio-libs__async-timeout.d0baa9f1,shard-4,0,0.0,0,119170958,completed,True,13221,38,18,95096,2532,97628,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-4/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__vwjwx6t0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-4/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.combine_file__vwjwx6t0/aio-libs__async-timeout.d0baa9f1.combine_file__vwjwx6t0/aio-libs__async-timeout.d0baa9f1.combine_file__vwjwx6t0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.combine_file__vwjwx6t0/report.json
aio-libs__async-timeout.d0baa9f1.func_basic__0tq3zk35,swesmith/aio-libs__async-timeout.d0baa9f1,shard-2,0,0.0,0,1050163733,completed,True,13757,42,20,127703,3521,131224,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.func_basic__0tq3zk35/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.func_basic__0tq3zk35/aio-libs__async-timeout.d0baa9f1.func_basic__0tq3zk35/aio-libs__async-timeout.d0baa9f1.func_basic__0tq3zk35.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.func_basic__0tq3zk35/report.json
aio-libs__async-timeout.d0baa9f1.func_basic__4dm8pgbf,swesmith/aio-libs__async-timeout.d0baa9f1,shard-2,0,0.0,0,704531518,completed,True,13333,36,17,95407,2718,98125,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.func_basic__4dm8pgbf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-2/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.func_basic__4dm8pgbf/aio-libs__async-timeout.d0baa9f1.func_basic__4dm8pgbf/aio-libs__async-timeout.d0baa9f1.func_basic__4dm8pgbf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.func_basic__4dm8pgbf/report.json
aio-libs__async-timeout.d0baa9f1.func_basic__aqzl677s,swesmith/aio-libs__async-timeout.d0baa9f1,shard-6,0,0.0,0,1409473058,completed,True,12461,26,12,58844,2153,60997,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.func_basic__aqzl677s/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/collection/shard-6/samples/sample-0/trajectories/aio-libs__async-timeout.d0baa9f1.func_basic__aqzl677s/aio-libs__async-timeout.d0baa9f1.func_basic__aqzl677s/aio-libs__async-timeout.d0baa9f1.func_basic__aqzl677s.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-confirmation-500/evaluation/sample-0/logs/aio-libs__async-timeout.d0baa9f1.func_basic__aqzl677s/report.json
