instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
django__django-14771,django/django,shard-0,completed,0,,Submitted,True,8139,2,181,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-14771/preds.json,,44,88,43,43,480578,8883,489461,19475,19475,43,0,0,200,0.215,65536,0.297165,43,40,2,1,1,1,11,0,0,1,43,309.383,7.194953,mini_swe_start_to_trajectory,True,unresolved,False,0,1,0,56,4,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/utils/autoreload.py... | Checking patch edit_via_str_replace... | Applied patch django/utils/autoreload.py cleanly. | Applied patch edit_via_str_replace cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-14771/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-14771/report.json
django__django-15098,django/django,shard-0,completed,0,,Submitted,True,7484,2,171,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15098/preds.json,,35,70,34,34,312240,4956,317196,14867,14867,34,0,0,200,0.17,65536,0.226852,34,30,3,1,0,1,9,0,0,1,34,201.222,5.918294,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,87,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/utils/translation/trans_real.py... | Checking patch edit_via_str_replace... | Applied patch django/utils/translation/trans_real.py cleanly. | Applied patch edit_via_str_replace cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15098/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15098/report.json
django__django-15277,django/django,shard-0,completed,0,,Submitted,True,16623,7,408,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15277/preds.json,,36,72,35,35,299176,4826,304002,15573,15573,35,0,0,200,0.175,65536,0.237625,35,29,5,1,2,1,6,0,0,0,35,184.758,5.2788,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,158,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15277/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15277/report.json
django__django-15467,django/django,shard-0,completed,0,,Submitted,True,7713,2,172,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15467/preds.json,,28,56,27,27,142121,4669,146790,8802,8802,27,0,0,200,0.135,65536,0.134308,27,21,5,1,4,0,9,0,0,0,27,175.324,6.493481,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,62,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15467/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15467/report.json
django__django-15572,django/django,shard-0,completed,0,,Submitted,True,19684,9,483,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15572/preds.json,,33,66,32,32,281018,5332,286350,14422,14422,32,0,0,200,0.16,65536,0.220062,32,29,2,1,0,0,8,0,0,1,32,193.278,6.039937,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,10,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15572/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15572/report.json
django__django-15863,django/django,shard-0,completed,0,,Submitted,True,40020,13,985,6,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15863/preds.json,,43,86,42,42,570510,11071,581581,26012,26012,42,0,0,200,0.21,65536,0.396912,42,33,8,1,4,1,13,0,0,1,42,321.797,7.661833,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,9,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-15863/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15863/report.json
django__django-16100,django/django,shard-0,completed,0,,Submitted,True,12008,3,245,20,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16100/preds.json,,23,46,22,22,159339,3592,162931,11540,11540,22,0,0,200,0.11,65536,0.176086,22,19,2,1,2,0,4,0,0,1,22,138.869,6.312227,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,58,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch django/contrib/admin/options.py cleanly. | Applied patch edit_via_str_replace cleanly. | Applied patch test_transaction_fix.py cleanly. | warning: squelched 3 whitespace errors | warning: 8 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16100/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-16100/report.json
django__django-16315,django/django,shard-0,completed,0,,Submitted,True,10357,3,237,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16315/preds.json,,84,168,83,83,1817498,18166,1835664,41316,41316,83,0,0,200,0.415,65536,0.630432,83,70,12,1,7,0,24,0,0,1,83,555.803,6.696422,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,42,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,+ | Applied patch django/db/backends/postgresql/operations.py cleanly. | Applied patch edit_via_str_replace cleanly. | Applied patch test_field_names.py cleanly. | warning: 4 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16315/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-16315/report.json
django__django-16560,django/django,shard-0,completed,0,,Submitted,True,39838,11,945,7,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16560/preds.json,,59,118,58,58,856970,12313,869283,27600,27600,58,0,0,200,0.29,65536,0.421143,58,48,9,1,4,2,23,0,0,2,58,392.873,6.773672,mini_swe_start_to_trajectory,True,unresolved,False,0,0,8,66,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_validation_error_direct.py cleanly. | Applied patch test_violation_code.py cleanly. | Applied patch test_violation_code_simple.py cleanly. | warning: squelched 95 whitespace errors | warning: 100 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16560/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-16560/report.json
django__django-16667,django/django,shard-0,completed,0,,Submitted,True,17042,7,433,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16667/preds.json,,21,42,20,20,138375,4382,142757,11276,11276,20,0,0,200,0.1,65536,0.172058,20,18,1,1,0,0,8,0,0,1,20,130.392,6.5196,mini_swe_start_to_trajectory,True,unresolved,False,0,1,1,24,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_comprehensive.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_overflow.py cleanly. | warning: squelched 6 whitespace errors | warning: 11 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-16667/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-16667/report.json
django__django-17029,django/django,shard-0,completed,0,,Submitted,True,14649,6,352,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-17029/preds.json,,28,56,27,27,208351,3598,211949,13194,13194,27,0,0,200,0.135,65536,0.201324,27,24,2,1,0,0,5,0,0,2,27,131.914,4.885704,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,43,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/django__django-17029/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-17029/report.json
matplotlib__matplotlib-20676,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,26545,18,684,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-20676/preds.json,,80,160,79,79,1572564,13335,1585899,33967,33967,79,0,0,200,0.395,65536,0.518295,79,73,5,1,3,0,23,0,0,1,79,533.53,6.753544,mini_swe_start_to_trajectory,True,unresolved,False,0,2,0,31,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_invisible_axvline.py cleanly. | Applied patch test_tool_line_handles.py cleanly. | Applied patch trace_edge_handle.py cleanly. | warning: squelched 22 whitespace errors | warning: 27 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-20676/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/matplotlib__matplotlib-20676/report.json
matplotlib__matplotlib-23314,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,18679,12,465,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-23314/preds.json,,103,206,102,102,2284106,9766,2293872,40360,40360,102,0,0,200,0.51,65536,0.615845,102,88,13,1,3,0,11,0,0,1,102,439.235,4.306225,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,862,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-23314/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/matplotlib__matplotlib-23314/report.json
matplotlib__matplotlib-24637,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,19817,17,465,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-24637/preds.json,,45,90,44,44,660509,6194,666703,26419,26419,44,0,0,200,0.22,65536,0.403122,44,41,2,1,3,3,6,0,0,3,44,326.692,7.424818,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,29,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"patching file test_no_gid.svg | The next patch would create the file test_original_example.py, | which already exists!  Assuming -R. | patching file test_original_example.py | patching file undraw_flowers_vx06.png | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-24637/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/matplotlib__matplotlib-24637/report.json
matplotlib__matplotlib-25775,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,31894,18,737,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-25775/preds.json,,88,176,87,87,1740958,13423,1754381,36175,36175,87,0,0,200,0.435,65536,0.551987,87,82,4,1,6,2,26,0,0,1,87,607.017,6.977207,mini_swe_start_to_trajectory,True,unresolved,False,0,4,3,89,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_antialias_final.py cleanly. | Applied patch test_antialias_integration.py cleanly. | Applied patch test_antialias_isolated.py cleanly. | Applied patch test_comprehensive_final.py cleanly. | Applied patch test_final_summary.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-25775/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/matplotlib__matplotlib-25775/report.json
mwaskom__seaborn-3187,mwaskom/seaborn,shard-0,completed,0,,Submitted,True,40552,21,1121,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/mwaskom__seaborn-3187/preds.json,,134,268,133,133,3666839,27414,3694253,55123,55123,133,0,0,200,0.665,65536,0.84111,133,105,27,1,17,0,50,0,0,0,133,1050.19,7.896165,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,248,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_scales_after_plot.py cleanly. | Applied patch test_scales_legend.py cleanly. | Applied patch test_simple_fix.py cleanly. | warning: squelched 37 whitespace errors | warning: 42 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/mwaskom__seaborn-3187/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/mwaskom__seaborn-3187/report.json
psf__requests-5414,psf/requests,shard-0,completed,0,,Submitted,True,21730,16,470,16,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/psf__requests-5414/preds.json,,127,254,126,126,2549596,14439,2564035,40804,40804,126,0,0,200,0.63,65536,0.62262,126,112,12,2,17,0,36,0,1,0,126,569.79,4.522143,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,130,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-0/trajectories/psf__requests-5414/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/psf__requests-5414/report.json
