instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
django__django-15572,django/django,shard-0,completed,0,,Submitted,True,59575,15,1492,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-15572/preds.json,,47,94,46,46,566989,13718,580707,24983,24983,46,0,0,200,0.23,65536,0.38121,46,40,5,1,0,0,14,0,0,1,46,531.557,11.555587,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,10,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_real_scenario2.py cleanly. | Applied patch test_real_scenario3.py cleanly. | Applied patch test_real_scenario4.py cleanly. | warning: squelched 166 whitespace errors | warning: 171 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-15572/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15572/report.json
django__django-15863,django/django,shard-0,completed,0,,Submitted,True,12440,6,289,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-15863/preds.json,,21,42,20,20,151894,3062,154956,11563,11563,20,0,0,200,0.1,65536,0.176437,20,18,1,1,2,0,6,0,0,1,20,138.419,6.92095,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,9,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-15863/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15863/report.json
django__django-16100,django/django,shard-0,completed,0,,Submitted,True,15100,4,347,21,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16100/preds.json,,24,48,23,23,155646,3495,159141,11589,11589,23,0,0,200,0.115,65536,0.176834,23,20,2,1,0,0,3,0,0,0,23,158.331,6.883957,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,59,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16100/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16100/report.json
django__django-16315,django/django,shard-0,completed,0,,Submitted,True,36049,12,1020,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16315/preds.json,,63,126,62,62,1069631,13487,1083118,30486,30486,62,0,0,200,0.31,65536,0.465179,62,50,11,1,8,1,18,0,0,1,62,533.128,8.598839,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,34,8,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_pk_handling.py cleanly. | Applied patch test_pr_scenario.py cleanly. | Applied patch test_sql_generation.py cleanly. | warning: squelched 21 whitespace errors | warning: 26 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16315/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16315/report.json
django__django-16560,django/django,shard-0,completed,0,,Submitted,True,30557,10,634,11,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16560/preds.json,,50,100,49,49,690895,8530,699425,24984,24984,49,0,0,200,0.245,65536,0.381226,49,38,10,1,2,2,21,0,0,2,49,377.247,7.698918,mini_swe_start_to_trajectory,True,unresolved,False,0,0,8,59,7,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_final_validation.py cleanly. | Applied patch test_implementation_summary.py cleanly. | Applied patch test_validation_error_code.py cleanly. | Applied patch usage_example.py cleanly. | warning: 2 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16560/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16560/report.json
django__django-16667,django/django,shard-0,completed,0,,Submitted,True,24658,8,600,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16667/preds.json,,27,54,26,26,205551,6659,212210,13755,13755,26,0,0,200,0.13,65536,0.209885,26,23,2,1,2,0,10,0,0,1,26,276.431,10.631962,mini_swe_start_to_trajectory,True,unresolved,False,0,1,1,24,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_fix_direct.py cleanly. | Applied patch test_overflow_simple.py cleanly. | Applied patch test_pr_scenario.py cleanly. | warning: squelched 41 whitespace errors | warning: 46 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-16667/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16667/report.json
django__django-17029,django/django,shard-0,completed,0,,Submitted,True,16475,6,377,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-17029/preds.json,,34,68,33,33,296978,4500,301478,15023,15023,33,0,0,200,0.165,65536,0.229233,33,28,4,1,0,1,5,0,0,1,33,218.343,6.616455,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,43,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/django__django-17029/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-17029/report.json
matplotlib__matplotlib-20676,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,26152,9,689,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-20676/preds.json,,62,124,61,61,1242709,11336,1254045,36194,36194,61,0,0,200,0.305,65536,0.552277,61,49,11,1,9,6,18,0,0,2,61,675.189,11.068672,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,31,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_edge_cases.py cleanly. | Applied patch test_functionality.py cleanly. | Applied patch test_interactivity.py cleanly. | warning: squelched 89 whitespace errors | warning: 94 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-20676/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-20676/report.json
matplotlib__matplotlib-23314,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,23252,14,605,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-23314/preds.json,,116,232,115,115,3249952,16488,3266440,54588,54588,115,0,0,200,0.575,65536,0.832947,115,98,16,1,4,0,17,0,0,0,115,787.137,6.84467,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,862,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_figure_state.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_subplot_mechanism.py cleanly. | warning: squelched 17 whitespace errors | warning: 22 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-23314/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-23314/report.json
matplotlib__matplotlib-24637,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,15378,10,368,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-24637/preds.json,,44,88,43,43,584883,4990,589873,22770,22770,43,0,0,200,0.215,65536,0.347443,43,40,2,1,2,3,5,0,0,3,43,284.197,6.609233,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,29,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"patching file test_no_gid.py | patching file test_no_gid.svg | The next patch would create the file test_pr_issue.py, | which already exists!  Assuming -R. | patching file test_pr_issue.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-24637/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-24637/report.json
matplotlib__matplotlib-25775,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,26683,9,659,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-25775/preds.json,,62,124,61,61,1172688,8864,1181552,33359,33359,61,0,0,200,0.305,65536,0.509018,61,51,9,1,0,0,13,0,0,2,61,612.599,10.042607,mini_swe_start_to_trajectory,True,resolved,True,0,7,0,89,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-25775/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-25775/report.json
mwaskom__seaborn-3187,mwaskom/seaborn,shard-0,completed,0,,Submitted,True,54464,33,1455,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/mwaskom__seaborn-3187/preds.json,,109,218,108,108,2346891,23871,2370762,43768,43768,108,0,0,200,0.54,65536,0.667847,108,91,16,1,10,0,45,0,0,0,108,812.754,7.5255,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,248,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_simple.py cleanly. | Applied patch test_simple2.py cleanly. | Applied patch verify_fix.py cleanly. | warning: squelched 80 whitespace errors | warning: 85 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/mwaskom__seaborn-3187/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/mwaskom__seaborn-3187/report.json
psf__requests-5414,psf/requests,shard-0,completed,0,,Submitted,True,18642,16,450,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/psf__requests-5414/preds.json,,62,124,61,61,601204,7394,608598,18661,18661,61,0,0,200,0.305,65536,0.284744,61,55,4,2,3,0,18,0,1,0,61,386.981,6.343951,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,130,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/psf__requests-5414/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/psf__requests-5414/report.json
pydata__xarray-4075,pydata/xarray,shard-0,completed,0,,Submitted,True,22534,13,552,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pydata__xarray-4075/preds.json,,43,86,42,42,627350,9011,636361,25786,25786,42,0,0,200,0.21,65536,0.393463,42,38,3,1,4,0,15,0,0,0,42,482.364,11.484857,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,958,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pydata__xarray-4075/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pydata__xarray-4075/report.json
pydata__xarray-6599,pydata/xarray,shard-0,completed,0,,Submitted,True,53563,30,1251,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pydata__xarray-6599/preds.json,,115,230,114,114,3249884,25430,3275314,60167,60167,114,0,0,200,0.57,65536,0.918076,114,91,22,1,23,9,40,0,0,5,114,1098.564,9.636526,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,264,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pydata__xarray-6599/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pydata__xarray-6599/report.json
pylint-dev__pylint-4551,pylint-dev/pylint,shard-0,model_terminated,0,LimitsExceeded,LimitsExceeded,False,0,0,0,0,,,202,403,200,200,7840567,23855,7864422,64913,64913,200,0,0,200,1.0,65536,0.990494,200,156,44,0,51,0,62,0,0,0,,974.492,4.87246,mini_swe_start_to_trajectory,True,empty_patch,False,,,,,,rollout,step_limit,mini-swe-agent exit status: LimitsExceeded,"weagent - INFO - Loading agent config from '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pylint-dev__pylint-4551/miniswe_config.generated.yaml' | 2026-08-15 12:27:24,947 - minisweagent - INFO - Saved trajectory to '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pylint-dev__pylint-4551/pylint-dev__pylint-4551/pylint-dev__pylint-4551.traj.json'",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pylint-dev__pylint-4551/trajectory.json,
pylint-dev__pylint-7277,pylint-dev/pylint,shard-0,completed,0,,Submitted,True,21955,14,566,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pylint-dev__pylint-7277/preds.json,,39,78,38,38,433307,7351,440658,18671,18671,38,0,0,200,0.19,65536,0.284897,38,32,5,1,2,0,16,0,0,2,38,330.792,8.705053,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,122,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pylint-dev__pylint-7277/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pylint-dev__pylint-7277/report.json
pytest-dev__pytest-5809,pytest-dev/pytest,shard-0,completed,0,,Submitted,True,14985,8,355,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pytest-dev__pytest-5809/preds.json,,35,70,34,34,222053,4874,226927,10852,10852,34,0,0,200,0.17,65536,0.165588,34,31,2,1,2,4,8,0,0,0,34,208.276,6.125765,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,3,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pytest-dev__pytest-5809/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pytest-dev__pytest-5809/report.json
pytest-dev__pytest-7490,pytest-dev/pytest,shard-0,completed,0,,Submitted,True,17003,15,361,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pytest-dev__pytest-7490/preds.json,,106,212,105,105,3059105,18916,3078021,53333,53333,105,0,0,200,0.525,65536,0.813797,105,67,37,1,16,47,38,0,0,2,105,1431.879,13.636943,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,78,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_static_in_test.py cleanly. | Applied patch test_static_xfail.py cleanly. | Applied patch test_xfail_debug.py cleanly. | warning: squelched 6 whitespace errors | warning: 11 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/pytest-dev__pytest-7490/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pytest-dev__pytest-7490/report.json
scikit-learn__scikit-learn-11310,scikit-learn/scikit-learn,shard-0,completed,0,,Submitted,True,19305,8,440,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/scikit-learn__scikit-learn-11310/preds.json,,69,138,68,68,1751613,11340,1762953,43130,43130,68,0,0,200,0.34,65536,0.658112,68,53,14,1,8,0,25,0,0,0,68,557.301,8.195603,mini_swe_start_to_trajectory,True,unresolved,False,0,1,0,47,3,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch sklearn/model_selection/_search.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_original_use_case.py cleanly. | Applied patch test_refit_time_comprehensive.py cleanly. | warning: 3 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-0/trajectories/scikit-learn__scikit-learn-11310/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/scikit-learn__scikit-learn-11310/report.json
