instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
django__django-14559,django/django,shard-0,completed,0,,Submitted,True,17946,6,467,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-14559/preds.json,,37,74,36,36,337202,7426,344628,15682,15682,36,0,0,200,0.18,65536,0.239288,36,29,6,1,6,1,11,0,0,0,36,263.519,7.319972,mini_swe_start_to_trajectory,True,resolved,True,0,3,0,23,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-14559/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-14559/report.json
django__django-14771,django/django,shard-0,completed,0,,Submitted,True,9409,2,197,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-14771/preds.json,,39,78,38,38,377165,7637,384802,16728,16728,38,0,0,200,0.19,65536,0.255249,38,35,2,1,3,1,11,0,0,1,38,260.65,6.859211,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,60,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/utils/autoreload.py... | Checking patch edit_via_str_replace... | Applied patch django/utils/autoreload.py cleanly. | Applied patch edit_via_str_replace cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-14771/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-14771/report.json
django__django-15098,django/django,shard-0,completed,0,,Submitted,True,32320,16,916,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15098/preds.json,,72,144,71,71,1022883,12465,1035348,28626,28626,71,0,0,200,0.355,65536,0.436798,71,61,9,1,9,1,21,0,0,1,71,392.73,5.531408,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,87,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_basic_functionality.py cleanly. | Applied patch test_original_issue.py cleanly. | warning: squelched 13 whitespace errors | warning: 18 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15098/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15098/report.json
django__django-15277,django/django,shard-0,completed,0,,Submitted,True,19450,7,524,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15277/preds.json,,37,74,36,36,356111,5597,361708,18342,18342,36,0,0,200,0.18,65536,0.279877,36,32,3,1,2,2,7,0,0,1,36,210.497,5.847139,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,158,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15277/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15277/report.json
django__django-15467,django/django,shard-0,completed,0,,Submitted,True,36623,12,941,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15467/preds.json,,42,84,41,41,387124,9558,396682,17097,17097,41,0,0,200,0.205,65536,0.26088,41,27,13,1,1,1,12,0,0,0,41,317.057,7.733098,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,62,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15467/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15467/report.json
django__django-15572,django/django,shard-0,completed,0,,Submitted,True,13729,5,322,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15572/preds.json,,18,36,17,17,109849,3044,112893,9602,9602,17,0,0,200,0.085,65536,0.146515,17,15,1,1,1,0,4,0,0,1,17,123.613,7.271353,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,10,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15572/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15572/report.json
django__django-15863,django/django,shard-0,completed,0,,Submitted,True,15417,7,399,6,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15863/preds.json,,26,52,25,25,227630,4410,232040,13674,13674,25,0,0,200,0.125,65536,0.208649,25,24,0,1,5,0,8,0,0,1,25,156.278,6.25112,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,8,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_comprehensive.py cleanly. | Applied patch test_edge_cases.py cleanly. | warning: squelched 12 whitespace errors | warning: 17 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-15863/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15863/report.json
django__django-16100,django/django,shard-0,completed,0,,Submitted,True,16188,4,348,21,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16100/preds.json,,18,36,17,17,108104,3076,111180,10321,10321,17,0,0,200,0.085,65536,0.157486,17,15,1,1,0,0,3,0,0,1,17,111.353,6.550176,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,59,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16100/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-16100/report.json
django__django-16315,django/django,shard-0,completed,0,,Submitted,True,30205,8,769,8,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16315/preds.json,,65,130,64,64,1174446,12477,1186923,33920,33920,64,0,0,200,0.32,65536,0.517578,64,53,10,1,8,1,15,0,0,1,64,376.999,5.890609,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,0,42,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_existing_functionality.py cleanly. | Applied patch test_sql_generation.py cleanly. | warning: squelched 57 whitespace errors | warning: 62 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16315/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-16315/report.json
django__django-16560,django/django,shard-0,completed,0,,Submitted,True,12923,2,198,11,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16560/preds.json,,52,104,51,51,682051,11870,693921,26042,26042,51,0,0,200,0.255,65536,0.397369,51,41,9,1,5,1,20,0,0,1,51,382.062,7.491412,mini_swe_start_to_trajectory,True,unresolved,False,0,0,8,66,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/db/models/constraints.py... | Checking patch edit_via_str_replace... | Applied patch django/db/models/constraints.py cleanly. | Applied patch edit_via_str_replace cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16560/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-16560/report.json
django__django-16667,django/django,shard-0,completed,0,,Submitted,True,17022,7,452,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16667/preds.json,,27,54,26,26,247711,4511,252222,16639,16639,26,0,0,200,0.13,65536,0.253891,26,22,3,1,2,1,7,0,0,1,26,158.422,6.093154,mini_swe_start_to_trajectory,True,unresolved,False,0,1,1,24,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_existing_functionality.py cleanly. | Applied patch test_fix.py cleanly. | warning: 5 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-16667/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-16667/report.json
django__django-17029,django/django,shard-0,completed,0,,Submitted,True,7729,2,173,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-17029/preds.json,,25,50,24,24,156558,3953,160511,10533,10533,24,0,0,200,0.12,65536,0.160721,24,20,3,1,2,0,6,0,0,1,24,126.86,5.285833,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,43,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/django__django-17029/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-17029/report.json
matplotlib__matplotlib-20676,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,20587,11,464,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-20676/preds.json,,96,192,95,95,2452034,13642,2465676,44487,44487,95,0,0,200,0.475,65536,0.678818,95,79,15,1,11,12,25,0,0,2,95,751.711,7.912747,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,31,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_original_case.py cleanly. | Applied patch test_spanselector_issue.py cleanly. | warning: 5 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-20676/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/matplotlib__matplotlib-20676/report.json
matplotlib__matplotlib-23314,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,15098,8,374,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-23314/preds.json,,54,108,53,53,1107542,6281,1113823,34225,34225,53,0,0,200,0.265,65536,0.522232,53,47,5,1,3,0,8,0,0,1,53,318.176,6.003321,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,862,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_visibility_issue.py cleanly. | warning: squelched 6 whitespace errors | warning: 11 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-23314/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/matplotlib__matplotlib-23314/report.json
matplotlib__matplotlib-24637,matplotlib/matplotlib,shard-0,completed,0,,Submitted,True,16128,12,383,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-24637/preds.json,,61,122,60,60,923218,7043,930261,25220,25220,60,0,0,200,0.3,65536,0.384827,60,53,6,1,2,0,8,0,0,2,60,331.146,5.5191,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,29,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"patching file test_edge_cases.py | patching file test_example.svg | The next patch would create the file test_original_issue.py, | which already exists!  Assuming -R. | patching file test_original_issue.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-0/trajectories/matplotlib__matplotlib-24637/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/matplotlib__matplotlib-24637/report.json
